idHidreletrica;idReservatorio;AttVetor;01/2020;02/2020;03/2020;04/2020;05/2020;06/2020;07/2020;08/2020;09/2020;10/2020;11/2020;12/2020;01/2021;02/2021;03/2021;04/2021;05/2021;06/2021;07/2021;08/2021;09/2021;10/2021;11/2021;12/2021;01/2022;02/2022;03/2022;04/2022;05/2022;06/2022;07/2022;08/2022;09/2022;10/2022;11/2022;12/2022;01/2023;02/2023;03/2023;04/2023;05/2023;06/2023;07/2023;08/2023;09/2023;10/2023;11/2023;12/2023;01/2024;02/2024;03/2024;04/2024;05/2024;06/2024;07/2024;08/2024;09/2024;10/2024;11/2024;12/2024
10;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;1;volume_minimo;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524;1524
10;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;1;volume_util_maximo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;1;coef_linear_evaporacao_0;0.049614574909;0.031889732593;0.095678462633;0.139563961641;0.165381916362;0.170894646907;0.148843724726;0.151600089998;0.133867473411;0.046858209636;0.053246189876;0.080152890791;0.048447196755;0.033028651615;0.095678462633;0.139563961641;0.165381916362;0.170894646907;0.148843724726;0.151600089998;0.133867473411;0.046858209636;0.052455614084;0.080152890791;0.048447196755;0.033292199753;0.095678462633;0.139563961641;0.165381916362;0.170894646907;0.148843724726;0.151600089998;0.133867473411;0.046858209636;0.052455614084;0.080152890791;0.048447196755;0.033292199753;0.095678462633;0.139563961641;0.165381916362;0.170894646907;0.148843724726;0.151600089998;0.133867473411;0.046858209636;0.052455614084;0.080152890791;0.048447196755;0.033292199753;0.095678462633;0.139563961641;0.165381916362;0.170894646907;0.148843724726;0.151600089998;0.133867473411;0.046858209636;0.052455614084;0.080152890791
11;1;coef_linear_evaporacao_1;0.000333967907;0.000221390679;0.000654245555;0.000939439354;0.001113226357;0.001150333903;0.001001903722;0.001020457494;0.000901094890;0.000315414135;0.000369655346;0.000572624925;0.000341259079;0.000229297489;0.000654245555;0.000939439354;0.001113226357;0.001150333903;0.001001903722;0.001020457494;0.000901094890;0.000315414135;0.000374751201;0.000572624925;0.000341259079;0.000227650749;0.000654245555;0.000939439354;0.001113226357;0.001150333903;0.001001903722;0.001020457494;0.000901094890;0.000315414135;0.000374751201;0.000572624925;0.000341259079;0.000227650749;0.000654245555;0.000939439354;0.001113226357;0.001150333903;0.001001903722;0.001020457494;0.000901094890;0.000315414135;0.000374751201;0.000572624925;0.000341259079;0.000227650749;0.000654245555;0.000939439354;0.001113226357;0.001150333903;0.001001903722;0.001020457494;0.000901094890;0.000315414135;0.000374751201;0.000572624925
11;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
11;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;1;volume_minimo;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
11;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;1;volume_util_maximo;504;483.991200000000;494.020800000000;504;504;504;504;504;504;504;483.991200000000;463.982400000000;474.012000000000;483.991200000000;494.020800000000;504;504;504;504;504;504;504;463.982400000000;463.982400000000;474.012000000000;494.020800000000;494.020800000000;504;504;504;504;504;504;504;463.982400000000;463.982400000000;474.012000000000;494.020800000000;494.020800000000;504;504;504;504;504;504;504;463.982400000000;463.982400000000;474.012000000000;494.020800000000;494.020800000000;504;504;504;504;504;504;504;463.982400000000;463.982400000000
12;1;coef_linear_evaporacao_0;0.008788829583;0.004697477880;0.009987306344;0.017337963813;0.023170550718;0.021466050435;0.018776135926;0.017178166911;0.016925155151;0.005992383806;0.002889660635;0.009587814090;0.008788829583;0.004865244947;0.009987306344;0.017337963813;0.023170550718;0.021466050435;0.018776135926;0.017178166911;0.016925155151;0.005992383806;0.002889660635;0.009587814090;0.008788829583;0.004865244947;0.009987306344;0.017337963813;0.023170550718;0.021466050435;0.018776135926;0.017178166911;0.016925155151;0.005992383806;0.002889660635;0.009587814090;0.008788829583;0.004865244947;0.009987306344;0.017337963813;0.023170550718;0.021466050435;0.018776135926;0.017178166911;0.016925155151;0.005992383806;0.002889660635;0.009587814090;0.008788829583;0.004865244947;0.009987306344;0.017337963813;0.023170550718;0.021466050435;0.018776135926;0.017178166911;0.016925155151;0.005992383806;0.002889660635;0.009587814090
12;1;coef_linear_evaporacao_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
12;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;1;volume_minimo;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14
12;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;1;volume_util_maximo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;1;coef_linear_evaporacao_0;0.022177419747;0.011853448485;0.024193548814;0.046875000828;0.060483872036;0.056250000993;0.046370968561;0.042338710425;0.043750000773;0.021169355213;0.004166666740;0.024193548814;0.022177419747;0.012276785931;0.024193548814;0.046875000828;0.060483872036;0.056250000993;0.046370968561;0.042338710425;0.043750000773;0.021169355213;0.004166666740;0.024193548814;0.022177419747;0.012276785931;0.024193548814;0.046875000828;0.060483872036;0.056250000993;0.046370968561;0.042338710425;0.043750000773;0.021169355213;0.004166666740;0.024193548814;0.022177419747;0.012276785931;0.024193548814;0.046875000828;0.060483872036;0.056250000993;0.046370968561;0.042338710425;0.043750000773;0.021169355213;0.004166666740;0.024193548814;0.022177419747;0.012276785931;0.024193548814;0.046875000828;0.060483872036;0.056250000993;0.046370968561;0.042338710425;0.043750000773;0.021169355213;0.004166666740;0.024193548814
13;1;coef_linear_evaporacao_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
13;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;1;volume_minimo;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
13;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;1;volume_util_maximo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;1;coef_linear_evaporacao_0;0.578953758080;0.580736233808;1.503566136386;3.046585645885;3.609136499296;3.781968387995;2.999141598007;2.948308689566;2.812134736155;1.360710356204;0.250769463282;1.583878467266;0.582930963991;0.597935326124;1.489170020052;3.018375331677;3.578164270018;3.749512981540;2.973404111705;2.923007431846;2.812134736155;1.360710356204;0.246559740966;1.565408690581;0.579028051384;0.596431047980;1.487238043754;3.020441012907;3.578164270018;3.749512981540;2.973404111705;2.923007431846;2.812134736155;1.360710356204;0.246559740966;1.565408690581;0.579028051384;0.596431047980;1.487238043754;3.020441012907;3.578164270018;3.749512981540;2.973404111705;2.923007431846;2.812134736155;1.360710356204;0.246559740966;1.565408690581;0.579028051384;0.596431047980;1.487238043754;3.020441012907;3.578164270018;3.749512981540;2.973404111705;2.923007431846;2.812134736155;1.360710356204;0.246559740966;1.565408690581
14;1;coef_linear_evaporacao_1;0.000296319359;0.000280063006;0.000699496552;0.001370251010;0.001623267326;0.001701001254;0.001348912285;0.001326049365;0.001290997687;0.000624676300;0.000126370525;0.000821796934;0.000293111169;0.000292638978;0.000709230471;0.001387951694;0.001642667308;0.001721330250;0.001365033397;0.001341897238;0.001290997687;0.000624676300;0.000129903522;0.000838242094;0.000296258111;0.000293759627;0.000710576488;0.001386627146;0.001642667308;0.001721330250;0.001365033397;0.001341897238;0.001290997687;0.000624676300;0.000129903522;0.000838242094;0.000296258111;0.000293759627;0.000710576488;0.001386627146;0.001642667308;0.001721330250;0.001365033397;0.001341897238;0.001290997687;0.000624676300;0.000129903522;0.000838242094;0.000296258111;0.000293759627;0.000710576488;0.001386627146;0.001642667308;0.001721330250;0.001365033397;0.001341897238;0.001290997687;0.000624676300;0.000129903522;0.000838242094
14;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;1;volume_minimo;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890
14;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;1;volume_util_maximo;3710.930000000000;4286.900000000000;4649.840000000000;4997;4997;4997;4997;4997;4786.074000000000;4786.074000000000;3858.210000000000;3583.112000000000;3879.250000000000;4141.198000000000;4412.088000000000;4769.242000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;3441.092000000000;3292.234000000000;3714.086000000000;4079.130000000000;4380.002000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;3441.092000000000;3292.234000000000;3714.086000000000;4079.130000000000;4380.002000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;3441.092000000000;3292.234000000000;3714.086000000000;4079.130000000000;4380.002000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;4786.074000000000;3441.092000000000;3292.234000000000
15;1;coef_linear_evaporacao_0;1.797175751325;2.565364946703;4.504315621516;8.231131598043;10.971502251804;11.492523363305;9.769145840648;9.167967635069;9.007653446915;3.456774682075;0.464409054637;4.042547919119;1.797952822695;2.657159267179;4.503972830568;8.230725149382;10.971502251804;11.492523363305;9.769145840648;9.167967635069;9.007653446915;3.456774682075;0.464162343961;4.041735991651;1.798164661792;2.657005183577;4.503560220361;8.231131598043;10.971502251804;11.492523363305;9.769145840648;9.167967635069;9.007653446915;3.456774682075;0.464162343961;4.041735991651;1.798164661792;2.657005183577;4.503560220361;8.231131598043;10.971502251804;11.492523363305;9.769145840648;9.167967635069;9.007653446915;3.456774682075;0.464162343961;4.041735991651;1.798164661792;2.657005183577;4.503560220361;8.231131598043;10.971502251804;11.492523363305;9.769145840648;9.167967635069;9.007653446915;3.456774682075;0.464162343961;4.041735991651
15;1;coef_linear_evaporacao_1;0.000215724684;0.000304535848;0.000531098126;0.000964466757;0.001285564332;0.001346613962;0.001144680569;0.001074238688;0.001055454187;0.000405040817;0.000055616692;0.000486300837;0.000215100876;0.000315290543;0.000531318421;0.000964707975;0.001285564332;0.001346613962;0.001144680569;0.001074238688;0.001055454187;0.000405040817;0.000055819256;0.000487003476;0.000214936196;0.000315398084;0.000531585434;0.000964466757;0.001285564332;0.001346613962;0.001144680569;0.001074238688;0.001055454187;0.000405040817;0.000055819256;0.000487003476;0.000214936196;0.000315398084;0.000531585434;0.000964466757;0.001285564332;0.001346613962;0.001144680569;0.001074238688;0.001055454187;0.000405040817;0.000055819256;0.000487003476;0.000214936196;0.000315398084;0.000531585434;0.000964466757;0.001285564332;0.001346613962;0.001144680569;0.001074238688;0.001055454187;0.000405040817;0.000055819256;0.000487003476
15;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;1;volume_minimo;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856;5856
15;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;1;volume_util_maximo;3712.892700000000;4369.872600000001;4778.223600000000;5169;5169;5169;5169;5169;5169;5169;3849.871200000000;3584.184600000000;3909.831600000000;4396.751400000000;4748.243400000000;5149.874699999999;5169;5169;5169;5169;5169;5169;3602.793000000000;3485.973600000000;3962.038500000001;4372.974000000000;4712.060399999999;5169;5169;5169;5169;5169;5169;5169;3602.793000000000;3485.973600000000;3962.038500000001;4372.974000000000;4712.060399999999;5169;5169;5169;5169;5169;5169;5169;3602.793000000000;3485.973600000000;3962.038500000001;4372.974000000000;4712.060399999999;5169;5169;5169;5169;5169;5169;5169;3602.793000000000;3485.973600000000
16;1;coef_linear_evaporacao_0;0;0.333837178198;0.478858920125;0.903585962324;1.374116901229;1.118725477162;1.894615727453;2.248554929284;2.022311439486;0.916077934153;0.064541854452;0.312299295734;0;0.345759934563;0.478858920125;0.903585962324;1.374116901229;1.118725477162;1.894615727453;2.248554929284;2.022311439486;0.916077934153;0.064541854452;0.312299295734;0;0.345759934563;0.478858920125;0.903585962324;1.374116901229;1.118725477162;1.894615727453;2.248554929284;2.022311439486;0.916077934153;0.064541854452;0.312299295734;0;0.345759934563;0.478858920125;0.903585962324;1.374116901229;1.118725477162;1.894615727453;2.248554929284;2.022311439486;0.916077934153;0.064541854452;0.312299295734;0;0.345759934563;0.478858920125;0.903585962324;1.374116901229;1.118725477162;1.894615727453;2.248554929284;2.022311439486;0.916077934153;0.064541854452;0.312299295734
16;1;coef_linear_evaporacao_1;0;0.000380508377;0.000545804489;0.001029909340;0.001566221576;0.001275125849;0.002159487325;0.002562908034;0.002305035189;0.001044147718;0.000073564953;0.000355959449;0;0.000394097962;0.000545804489;0.001029909340;0.001566221576;0.001275125849;0.002159487325;0.002562908034;0.002305035189;0.001044147718;0.000073564953;0.000355959449;0;0.000394097962;0.000545804489;0.001029909340;0.001566221576;0.001275125849;0.002159487325;0.002562908034;0.002305035189;0.001044147718;0.000073564953;0.000355959449;0;0.000394097962;0.000545804489;0.001029909340;0.001566221576;0.001275125849;0.002159487325;0.002562908034;0.002305035189;0.001044147718;0.000073564953;0.000355959449;0;0.000394097962;0.000545804489;0.001029909340;0.001566221576;0.001275125849;0.002159487325;0.002562908034;0.002305035189;0.001044147718;0.000073564953;0.000355959449
16;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
16;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;1;volume_minimo;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969;430.049987792969
16;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;1;volume_util_maximo;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594;1351.559997558594
17;1;coef_linear_evaporacao_0;0.217313147026;0.309733680819;0.724377156754;1.309915358464;1.992037181074;2.133290726641;2.064474896749;2.136912612424;1.946159961146;0.869252588105;0.598818449583;1.122784592969;0.217313147026;0.320795597991;0.724377156754;1.309915358464;1.992037181074;2.133290726641;2.064474896749;2.136912612424;1.946159961146;0.869252588105;0.598818449583;1.122784592969;0.217313147026;0.320795597991;0.724377156754;1.309915358464;1.992037181074;2.133290726641;2.064474896749;2.136912612424;1.946159961146;0.869252588105;0.598818449583;1.122784592969;0.217313147026;0.320795597991;0.724377156754;1.309915358464;1.992037181074;2.133290726641;2.064474896749;2.136912612424;1.946159961146;0.869252588105;0.598818449583;1.122784592969;0.217313147026;0.320795597991;0.724377156754;1.309915358464;1.992037181074;2.133290726641;2.064474896749;2.136912612424;1.946159961146;0.869252588105;0.598818449583;1.122784592969
17;1;coef_linear_evaporacao_1;0.000076771893;0.000109422008;0.000255906309;0.000462763909;0.000703742351;0.000753644081;0.000729332981;0.000754923612;0.000687534951;0.000307087571;0.000211549216;0.000396654779;0.000076771893;0.000113329937;0.000255906309;0.000462763909;0.000703742351;0.000753644081;0.000729332981;0.000754923612;0.000687534951;0.000307087571;0.000211549216;0.000396654779;0.000076771893;0.000113329937;0.000255906309;0.000462763909;0.000703742351;0.000753644081;0.000729332981;0.000754923612;0.000687534951;0.000307087571;0.000211549216;0.000396654779;0.000076771893;0.000113329937;0.000255906309;0.000462763909;0.000703742351;0.000753644081;0.000729332981;0.000754923612;0.000687534951;0.000307087571;0.000211549216;0.000396654779;0.000076771893;0.000113329937;0.000255906309;0.000462763909;0.000703742351;0.000753644081;0.000729332981;0.000754923612;0.000687534951;0.000307087571;0.000211549216;0.000396654779
17;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;1;volume_minimo;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752;1752
17;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;1;volume_util_maximo;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447;3447
18;1;coef_linear_evaporacao_0;0;0.122811353622;0.919179672964;2.138059647328;3.046160250225;3.207089470992;3.103634971928;2.873736085118;2.672574559160;0.919595547238;0.296519965831;1.089626995140;0;0.127147991000;0.919121629208;2.138001858817;3.046160250225;3.207089470992;3.103634971928;2.873736085118;2.672574559160;0.919595547238;0.296451354490;1.089703434188;0;0.127144998657;0.919081327189;2.138059647328;3.046160250225;3.207089470992;3.103634971928;2.873736085118;2.672574559160;0.919595547238;0.296451354490;1.089703434188;0;0.127144998657;0.919081327189;2.138059647328;3.046160250225;3.207089470992;3.103634971928;2.873736085118;2.672574559160;0.919595547238;0.296451354490;1.089703434188;0;0.127144998657;0.919081327189;2.138059647328;3.046160250225;3.207089470992;3.103634971928;2.873736085118;2.672574559160;0.919595547238;0.296451354490;1.089703434188
