idRestricaoOperativaUHE;AttMatriz;Iteradores;1;2;3
137;limite_inferior;05/2021;0;0;0
137;limite_superior;05/2021;inf;inf;inf
137;limite_inferior;06/2021;0;0;0
137;limite_superior;06/2021;inf;inf;inf
137;limite_inferior;07/2021;0;0;0
137;limite_superior;07/2021;inf;inf;inf
137;limite_inferior;08/2021;0;0;0
137;limite_superior;08/2021;inf;inf;inf
137;limite_inferior;09/2021;0;0;0
137;limite_superior;09/2021;inf;inf;inf
137;limite_inferior;10/2021;0;0;0
137;limite_superior;10/2021;inf;inf;inf
137;limite_inferior;11/2021;0;0;0
137;limite_superior;11/2021;inf;inf;inf
137;limite_inferior;12/2021;0;0;0
137;limite_superior;12/2021;inf;inf;inf
137;limite_inferior;01/2022;0;0;0
137;limite_superior;01/2022;inf;inf;inf
137;limite_inferior;02/2022;0;0;0
137;limite_superior;02/2022;inf;inf;inf
137;limite_inferior;03/2022;0;0;0
137;limite_superior;03/2022;inf;inf;inf
137;limite_inferior;04/2022;0;0;0
137;limite_superior;04/2022;inf;inf;inf
137;limite_inferior;05/2022;0;0;0
137;limite_superior;05/2022;inf;inf;inf
137;limite_inferior;06/2022;0;0;0
137;limite_superior;06/2022;inf;inf;inf
137;limite_inferior;07/2022;0;0;0
137;limite_superior;07/2022;inf;inf;inf
137;limite_inferior;08/2022;0;0;0
137;limite_superior;08/2022;inf;inf;inf
137;limite_inferior;09/2022;0;0;0
137;limite_superior;09/2022;inf;inf;inf
137;limite_inferior;10/2022;0;0;0
137;limite_superior;10/2022;inf;inf;inf
137;limite_inferior;11/2022;0;0;0
137;limite_superior;11/2022;inf;inf;inf
137;limite_inferior;12/2022;0;0;0
137;limite_superior;12/2022;inf;inf;inf
137;limite_inferior;01/2023;0;0;0
137;limite_superior;01/2023;inf;inf;inf
137;limite_inferior;02/2023;0;0;0
137;limite_superior;02/2023;inf;inf;inf
137;limite_inferior;03/2023;0;0;0
137;limite_superior;03/2023;inf;inf;inf
137;limite_inferior;04/2023;0;0;0
137;limite_superior;04/2023;inf;inf;inf
137;limite_inferior;05/2023;0;0;0
137;limite_superior;05/2023;inf;inf;inf
137;limite_inferior;06/2023;0;0;0
137;limite_superior;06/2023;inf;inf;inf
137;limite_inferior;07/2023;0;0;0
137;limite_superior;07/2023;inf;inf;inf
137;limite_inferior;08/2023;0;0;0
137;limite_superior;08/2023;inf;inf;inf
137;limite_inferior;09/2023;0;0;0
137;limite_superior;09/2023;inf;inf;inf
137;limite_inferior;10/2023;0;0;0
137;limite_superior;10/2023;inf;inf;inf
137;limite_inferior;11/2023;0;0;0
137;limite_superior;11/2023;inf;inf;inf
137;limite_inferior;12/2023;0;0;0
137;limite_superior;12/2023;inf;inf;inf
137;limite_inferior;01/2024;0;0;0
137;limite_superior;01/2024;inf;inf;inf
137;limite_inferior;02/2024;0;0;0
137;limite_superior;02/2024;inf;inf;inf
137;limite_inferior;03/2024;0;0;0
137;limite_superior;03/2024;inf;inf;inf
137;limite_inferior;04/2024;0;0;0
137;limite_superior;04/2024;inf;inf;inf
137;limite_inferior;05/2024;0;0;0
137;limite_superior;05/2024;inf;inf;inf
137;limite_inferior;06/2024;0;0;0
137;limite_superior;06/2024;inf;inf;inf
137;limite_inferior;07/2024;0;0;0
137;limite_superior;07/2024;inf;inf;inf
137;limite_inferior;08/2024;0;0;0
137;limite_superior;08/2024;inf;inf;inf
137;limite_inferior;09/2024;0;0;0
137;limite_superior;09/2024;inf;inf;inf
137;limite_inferior;10/2024;0;0;0
137;limite_superior;10/2024;inf;inf;inf
137;limite_inferior;11/2024;0;0;0
137;limite_superior;11/2024;inf;inf;inf
137;limite_inferior;12/2024;0;0;0
137;limite_superior;12/2024;inf;inf;inf
138;limite_inferior;01/2020;16;16;16
138;limite_superior;01/2020;inf;inf;inf
138;limite_inferior;02/2020;16;16;16
138;limite_superior;02/2020;inf;inf;inf
138;limite_inferior;03/2020;16;16;16
138;limite_superior;03/2020;inf;inf;inf
138;limite_inferior;04/2020;16;16;16
138;limite_superior;04/2020;inf;inf;inf
138;limite_inferior;05/2020;5;5.5;6.3
138;limite_superior;05/2020;inf;inf;inf
138;limite_inferior;06/2020;6.4;6.7;7
138;limite_superior;06/2020;inf;inf;inf
138;limite_inferior;07/2020;16;16;16
138;limite_superior;07/2020;inf;inf;inf
138;limite_inferior;08/2020;16;16;16
138;limite_superior;08/2020;inf;inf;inf
138;limite_inferior;09/2020;16;16;16
138;limite_superior;09/2020;inf;inf;inf
138;limite_inferior;10/2020;16;16;16
138;limite_superior;10/2020;inf;inf;inf
138;limite_inferior;11/2020;16;16;16
138;limite_superior;11/2020;inf;inf;inf
138;limite_inferior;12/2020;16;16;16
138;limite_superior;12/2020;inf;inf;inf
138;limite_inferior;01/2021;16;16;16
138;limite_superior;01/2021;inf;inf;inf
138;limite_inferior;02/2021;16;16;16
138;limite_superior;02/2021;inf;inf;inf
138;limite_inferior;03/2021;16;16;16
138;limite_superior;03/2021;inf;inf;inf
138;limite_inferior;04/2021;16;16;16
138;limite_superior;04/2021;inf;inf;inf
138;limite_inferior;05/2021;16;16;16
138;limite_superior;05/2021;inf;inf;inf
138;limite_inferior;06/2021;16;16;16
138;limite_superior;06/2021;inf;inf;inf
138;limite_inferior;07/2021;16;16;16
138;limite_superior;07/2021;inf;inf;inf
138;limite_inferior;08/2021;16;16;16
138;limite_superior;08/2021;inf;inf;inf
138;limite_inferior;09/2021;16;16;16
138;limite_superior;09/2021;inf;inf;inf
138;limite_inferior;10/2021;16;16;16
138;limite_superior;10/2021;inf;inf;inf
138;limite_inferior;11/2021;16;16;16
138;limite_superior;11/2021;inf;inf;inf
138;limite_inferior;12/2021;16;16;16
138;limite_superior;12/2021;inf;inf;inf
138;limite_inferior;01/2022;16;16;16
138;limite_superior;01/2022;inf;inf;inf
138;limite_inferior;02/2022;16;16;16
138;limite_superior;02/2022;inf;inf;inf
138;limite_inferior;03/2022;16;16;16
138;limite_superior;03/2022;inf;inf;inf
138;limite_inferior;04/2022;16;16;16
138;limite_superior;04/2022;inf;inf;inf
138;limite_inferior;05/2022;16;16;16
138;limite_superior;05/2022;inf;inf;inf
138;limite_inferior;06/2022;16;16;16
138;limite_superior;06/2022;inf;inf;inf
138;limite_inferior;07/2022;16;16;16
138;limite_superior;07/2022;inf;inf;inf
138;limite_inferior;08/2022;16;16;16
138;limite_superior;08/2022;inf;inf;inf
138;limite_inferior;09/2022;16;16;16
138;limite_superior;09/2022;inf;inf;inf
138;limite_inferior;10/2022;16;16;16
138;limite_superior;10/2022;inf;inf;inf
138;limite_inferior;11/2022;16;16;16
138;limite_superior;11/2022;inf;inf;inf
138;limite_inferior;12/2022;16;16;16
138;limite_superior;12/2022;inf;inf;inf
138;limite_inferior;01/2023;16;16;16
138;limite_superior;01/2023;inf;inf;inf
138;limite_inferior;02/2023;16;16;16
138;limite_superior;02/2023;inf;inf;inf
138;limite_inferior;03/2023;16;16;16
138;limite_superior;03/2023;inf;inf;inf
138;limite_inferior;04/2023;16;16;16
138;limite_superior;04/2023;inf;inf;inf
138;limite_inferior;05/2023;16;16;16
138;limite_superior;05/2023;inf;inf;inf
138;limite_inferior;06/2023;16;16;16
138;limite_superior;06/2023;inf;inf;inf
138;limite_inferior;07/2023;16;16;16
138;limite_superior;07/2023;inf;inf;inf
138;limite_inferior;08/2023;16;16;16
138;limite_superior;08/2023;inf;inf;inf
138;limite_inferior;09/2023;16;16;16
138;limite_superior;09/2023;inf;inf;inf
138;limite_inferior;10/2023;16;16;16
138;limite_superior;10/2023;inf;inf;inf
138;limite_inferior;11/2023;16;16;16
138;limite_superior;11/2023;inf;inf;inf
138;limite_inferior;12/2023;16;16;16
138;limite_superior;12/2023;inf;inf;inf
138;limite_inferior;01/2024;16;16;16
138;limite_superior;01/2024;inf;inf;inf
138;limite_inferior;02/2024;16;16;16
138;limite_superior;02/2024;inf;inf;inf
138;limite_inferior;03/2024;16;16;16
138;limite_superior;03/2024;inf;inf;inf
138;limite_inferior;04/2024;16;16;16
138;limite_superior;04/2024;inf;inf;inf
138;limite_inferior;05/2024;16;16;16
138;limite_superior;05/2024;inf;inf;inf
138;limite_inferior;06/2024;16;16;16
138;limite_superior;06/2024;inf;inf;inf
138;limite_inferior;07/2024;16;16;16
138;limite_superior;07/2024;inf;inf;inf
138;limite_inferior;08/2024;16;16;16
138;limite_superior;08/2024;inf;inf;inf
138;limite_inferior;09/2024;16;16;16
138;limite_superior;09/2024;inf;inf;inf
138;limite_inferior;10/2024;16;16;16
138;limite_superior;10/2024;inf;inf;inf
138;limite_inferior;11/2024;16;16;16
138;limite_superior;11/2024;inf;inf;inf
138;limite_inferior;12/2024;16;16;16
138;limite_superior;12/2024;inf;inf;inf
139;limite_inferior;01/2020;272;272;272
139;limite_superior;01/2020;inf;inf;inf
139;limite_inferior;02/2020;272;272;272
139;limite_superior;02/2020;inf;inf;inf
139;limite_inferior;03/2020;272;272;272
139;limite_superior;03/2020;inf;inf;inf
139;limite_inferior;04/2020;272;272;272
139;limite_superior;04/2020;inf;inf;inf
139;limite_inferior;05/2020;272;272;272
139;limite_superior;05/2020;inf;inf;inf
139;limite_inferior;06/2020;272;272;272
139;limite_superior;06/2020;inf;inf;inf
139;limite_inferior;07/2020;272;272;272
139;limite_superior;07/2020;inf;inf;inf
139;limite_inferior;08/2020;272;272;272
139;limite_superior;08/2020;inf;inf;inf
139;limite_inferior;09/2020;260;260;260
139;limite_superior;09/2020;inf;inf;inf
139;limite_inferior;10/2020;245;245;245
139;limite_superior;10/2020;inf;inf;inf
139;limite_inferior;11/2020;272;272;272
139;limite_superior;11/2020;inf;inf;inf
139;limite_inferior;12/2020;272;272;272
139;limite_superior;12/2020;inf;inf;inf
139;limite_inferior;01/2021;272;272;272
139;limite_superior;01/2021;inf;inf;inf
139;limite_inferior;02/2021;272;272;272
139;limite_superior;02/2021;inf;inf;inf
139;limite_inferior;03/2021;272;272;272
139;limite_superior;03/2021;inf;inf;inf
139;limite_inferior;04/2021;272;272;272
139;limite_superior;04/2021;inf;inf;inf
139;limite_inferior;05/2021;272;272;272
139;limite_superior;05/2021;inf;inf;inf
139;limite_inferior;06/2021;272;272;272
139;limite_superior;06/2021;inf;inf;inf
139;limite_inferior;07/2021;272;272;272
139;limite_superior;07/2021;inf;inf;inf
139;limite_inferior;08/2021;272;272;272
139;limite_superior;08/2021;inf;inf;inf
139;limite_inferior;09/2021;272;272;272
139;limite_superior;09/2021;inf;inf;inf
139;limite_inferior;10/2021;272;272;272
139;limite_superior;10/2021;inf;inf;inf
139;limite_inferior;11/2021;272;272;272
139;limite_superior;11/2021;inf;inf;inf
139;limite_inferior;12/2021;272;272;272
139;limite_superior;12/2021;inf;inf;inf
139;limite_inferior;01/2022;272;272;272
139;limite_superior;01/2022;inf;inf;inf
139;limite_inferior;02/2022;272;272;272
139;limite_superior;02/2022;inf;inf;inf
139;limite_inferior;03/2022;272;272;272
139;limite_superior;03/2022;inf;inf;inf
139;limite_inferior;04/2022;272;272;272
139;limite_superior;04/2022;inf;inf;inf
139;limite_inferior;05/2022;272;272;272
139;limite_superior;05/2022;inf;inf;inf
139;limite_inferior;06/2022;272;272;272
139;limite_superior;06/2022;inf;inf;inf
139;limite_inferior;07/2022;272;272;272
139;limite_superior;07/2022;inf;inf;inf
139;limite_inferior;08/2022;272;272;272
139;limite_superior;08/2022;inf;inf;inf
139;limite_inferior;09/2022;272;272;272
139;limite_superior;09/2022;inf;inf;inf
139;limite_inferior;10/2022;272;272;272
139;limite_superior;10/2022;inf;inf;inf
139;limite_inferior;11/2022;272;272;272
139;limite_superior;11/2022;inf;inf;inf
139;limite_inferior;12/2022;272;272;272
139;limite_superior;12/2022;inf;inf;inf
139;limite_inferior;01/2023;272;272;272
139;limite_superior;01/2023;inf;inf;inf
139;limite_inferior;02/2023;272;272;272
139;limite_superior;02/2023;inf;inf;inf
139;limite_inferior;03/2023;272;272;272
139;limite_superior;03/2023;inf;inf;inf
139;limite_inferior;04/2023;272;272;272
139;limite_superior;04/2023;inf;inf;inf
139;limite_inferior;05/2023;272;272;272
139;limite_superior;05/2023;inf;inf;inf
139;limite_inferior;06/2023;272;272;272
139;limite_superior;06/2023;inf;inf;inf
139;limite_inferior;07/2023;272;272;272
139;limite_superior;07/2023;inf;inf;inf
139;limite_inferior;08/2023;272;272;272
139;limite_superior;08/2023;inf;inf;inf
139;limite_inferior;09/2023;272;272;272
139;limite_superior;09/2023;inf;inf;inf
139;limite_inferior;10/2023;272;272;272
139;limite_superior;10/2023;inf;inf;inf
139;limite_inferior;11/2023;272;272;272
139;limite_superior;11/2023;inf;inf;inf
139;limite_inferior;12/2023;272;272;272
139;limite_superior;12/2023;inf;inf;inf
139;limite_inferior;01/2024;272;272;272
139;limite_superior;01/2024;inf;inf;inf
139;limite_inferior;02/2024;272;272;272
139;limite_superior;02/2024;inf;inf;inf
139;limite_inferior;03/2024;272;272;272
139;limite_superior;03/2024;inf;inf;inf
139;limite_inferior;04/2024;272;272;272
139;limite_superior;04/2024;inf;inf;inf
139;limite_inferior;05/2024;272;272;272
139;limite_superior;05/2024;inf;inf;inf
139;limite_inferior;06/2024;272;272;272
139;limite_superior;06/2024;inf;inf;inf
139;limite_inferior;07/2024;272;272;272
139;limite_superior;07/2024;inf;inf;inf
139;limite_inferior;08/2024;272;272;272
139;limite_superior;08/2024;inf;inf;inf
139;limite_inferior;09/2024;272;272;272
139;limite_superior;09/2024;inf;inf;inf
139;limite_inferior;10/2024;272;272;272
139;limite_superior;10/2024;inf;inf;inf
139;limite_inferior;11/2024;272;272;272
139;limite_superior;11/2024;inf;inf;inf
139;limite_inferior;12/2024;272;272;272
139;limite_superior;12/2024;inf;inf;inf
140;limite_inferior;01/2020;300;300;300
140;limite_superior;01/2020;13900;13900;13900
140;limite_inferior;02/2020;300;300;300
140;limite_superior;02/2020;13900;13900;13900
140;limite_inferior;03/2020;300;300;300
140;limite_superior;03/2020;13900;13900;13900
140;limite_inferior;04/2020;300;300;300
140;limite_superior;04/2020;13900;13900;13900
140;limite_inferior;05/2020;300;300;300
140;limite_superior;05/2020;13900;13900;13900
140;limite_inferior;06/2020;300;300;300
140;limite_superior;06/2020;13900;13900;13900
140;limite_inferior;07/2020;300;300;300
140;limite_superior;07/2020;13900;13900;13900
140;limite_inferior;08/2020;300;300;300
140;limite_superior;08/2020;13900;13900;13900
140;limite_inferior;09/2020;0;0;0
140;limite_superior;09/2020;inf;inf;inf
140;limite_inferior;10/2020;0;0;0
140;limite_superior;10/2020;inf;inf;inf
140;limite_inferior;11/2020;0;0;0
140;limite_superior;11/2020;inf;inf;inf
140;limite_inferior;12/2020;0;0;0
140;limite_superior;12/2020;inf;inf;inf
140;limite_inferior;01/2021;0;0;0
140;limite_superior;01/2021;inf;inf;inf
140;limite_inferior;02/2021;0;0;0
140;limite_superior;02/2021;inf;inf;inf
140;limite_inferior;03/2021;0;0;0
140;limite_superior;03/2021;inf;inf;inf
140;limite_inferior;04/2021;0;0;0
140;limite_superior;04/2021;inf;inf;inf
140;limite_inferior;05/2021;0;0;0
140;limite_superior;05/2021;inf;inf;inf
140;limite_inferior;06/2021;0;0;0
140;limite_superior;06/2021;inf;inf;inf
140;limite_inferior;07/2021;0;0;0
140;limite_superior;07/2021;inf;inf;inf
140;limite_inferior;08/2021;0;0;0
140;limite_superior;08/2021;inf;inf;inf
140;limite_inferior;09/2021;0;0;0
140;limite_superior;09/2021;inf;inf;inf
140;limite_inferior;10/2021;0;0;0
140;limite_superior;10/2021;inf;inf;inf
140;limite_inferior;11/2021;0;0;0
140;limite_superior;11/2021;inf;inf;inf
140;limite_inferior;12/2021;0;0;0
140;limite_superior;12/2021;inf;inf;inf
140;limite_inferior;01/2022;0;0;0
140;limite_superior;01/2022;inf;inf;inf
140;limite_inferior;02/2022;0;0;0
140;limite_superior;02/2022;inf;inf;inf
140;limite_inferior;03/2022;0;0;0
140;limite_superior;03/2022;inf;inf;inf
140;limite_inferior;04/2022;0;0;0
140;limite_superior;04/2022;inf;inf;inf
140;limite_inferior;05/2022;0;0;0
140;limite_superior;05/2022;inf;inf;inf
140;limite_inferior;06/2022;0;0;0
140;limite_superior;06/2022;inf;inf;inf
140;limite_inferior;07/2022;0;0;0
140;limite_superior;07/2022;inf;inf;inf
140;limite_inferior;08/2022;0;0;0
140;limite_superior;08/2022;inf;inf;inf
140;limite_inferior;09/2022;0;0;0
140;limite_superior;09/2022;inf;inf;inf
140;limite_inferior;10/2022;0;0;0
140;limite_superior;10/2022;inf;inf;inf
140;limite_inferior;11/2022;0;0;0
140;limite_superior;11/2022;inf;inf;inf
140;limite_inferior;12/2022;0;0;0
140;limite_superior;12/2022;inf;inf;inf
140;limite_inferior;01/2023;0;0;0
140;limite_superior;01/2023;inf;inf;inf
140;limite_inferior;02/2023;0;0;0
140;limite_superior;02/2023;inf;inf;inf
140;limite_inferior;03/2023;0;0;0
140;limite_superior;03/2023;inf;inf;inf
140;limite_inferior;04/2023;0;0;0
140;limite_superior;04/2023;inf;inf;inf
140;limite_inferior;05/2023;0;0;0
140;limite_superior;05/2023;inf;inf;inf
140;limite_inferior;06/2023;0;0;0
140;limite_superior;06/2023;inf;inf;inf
140;limite_inferior;07/2023;0;0;0
140;limite_superior;07/2023;inf;inf;inf
140;limite_inferior;08/2023;0;0;0
140;limite_superior;08/2023;inf;inf;inf
140;limite_inferior;09/2023;0;0;0
140;limite_superior;09/2023;inf;inf;inf
140;limite_inferior;10/2023;0;0;0
140;limite_superior;10/2023;inf;inf;inf
140;limite_inferior;11/2023;0;0;0
140;limite_superior;11/2023;inf;inf;inf
140;limite_inferior;12/2023;0;0;0
140;limite_superior;12/2023;inf;inf;inf
140;limite_inferior;01/2024;0;0;0
140;limite_superior;01/2024;inf;inf;inf
140;limite_inferior;02/2024;0;0;0
140;limite_superior;02/2024;inf;inf;inf
140;limite_inferior;03/2024;0;0;0
140;limite_superior;03/2024;inf;inf;inf
140;limite_inferior;04/2024;0;0;0
140;limite_superior;04/2024;inf;inf;inf
140;limite_inferior;05/2024;0;0;0
140;limite_superior;05/2024;inf;inf;inf
140;limite_inferior;06/2024;0;0;0
140;limite_superior;06/2024;inf;inf;inf
140;limite_inferior;07/2024;0;0;0
140;limite_superior;07/2024;inf;inf;inf
140;limite_inferior;08/2024;0;0;0
140;limite_superior;08/2024;inf;inf;inf
140;limite_inferior;09/2024;0;0;0
140;limite_superior;09/2024;inf;inf;inf
140;limite_inferior;10/2024;0;0;0
140;limite_superior;10/2024;inf;inf;inf
140;limite_inferior;11/2024;0;0;0
140;limite_superior;11/2024;inf;inf;inf
140;limite_inferior;12/2024;0;0;0
140;limite_superior;12/2024;inf;inf;inf
141;limite_inferior;01/2020;1100;1100;1100
141;limite_superior;01/2020;inf;inf;inf
141;limite_inferior;02/2020;1600;1600;1600
141;limite_superior;02/2020;inf;inf;inf
141;limite_inferior;03/2020;2500;2500;2500
141;limite_superior;03/2020;inf;inf;inf
141;limite_inferior;04/2020;4000;4000;4000
141;limite_superior;04/2020;inf;inf;inf
141;limite_inferior;05/2020;1800;1800;1800
141;limite_superior;05/2020;inf;inf;inf
141;limite_inferior;06/2020;1200;1200;1200
141;limite_superior;06/2020;inf;inf;inf
141;limite_inferior;07/2020;1000;1000;1000
141;limite_superior;07/2020;inf;inf;inf
141;limite_inferior;08/2020;900;900;900
141;limite_superior;08/2020;inf;inf;inf
141;limite_inferior;09/2020;0;0;0
141;limite_superior;09/2020;inf;inf;inf
141;limite_inferior;10/2020;0;0;0
141;limite_superior;10/2020;inf;inf;inf
141;limite_inferior;11/2020;0;0;0
141;limite_superior;11/2020;inf;inf;inf
141;limite_inferior;12/2020;0;0;0
141;limite_superior;12/2020;inf;inf;inf
141;limite_inferior;01/2021;0;0;0
141;limite_superior;01/2021;inf;inf;inf
141;limite_inferior;02/2021;0;0;0
141;limite_superior;02/2021;inf;inf;inf
141;limite_inferior;03/2021;0;0;0
141;limite_superior;03/2021;inf;inf;inf
141;limite_inferior;04/2021;0;0;0
141;limite_superior;04/2021;inf;inf;inf
141;limite_inferior;05/2021;0;0;0
141;limite_superior;05/2021;inf;inf;inf
141;limite_inferior;06/2021;0;0;0
141;limite_superior;06/2021;inf;inf;inf
141;limite_inferior;07/2021;0;0;0
141;limite_superior;07/2021;inf;inf;inf
141;limite_inferior;08/2021;0;0;0
141;limite_superior;08/2021;inf;inf;inf
141;limite_inferior;09/2021;0;0;0
141;limite_superior;09/2021;inf;inf;inf
141;limite_inferior;10/2021;0;0;0
