idRestricaoEletrica;AttMatriz;Iteradores;1;2;3
6;potencia_maxima;04/2022;6200;6200;6200
6;potencia_maxima;05/2022;6200;6200;6200
6;potencia_maxima;06/2022;6000;6000;5700
6;potencia_maxima;07/2022;6000;6000;5700
6;potencia_maxima;08/2022;6000;6000;5700
6;potencia_maxima;09/2022;6000;6000;5700
6;potencia_maxima;10/2022;6000;6000;6000
6;potencia_maxima;11/2022;6000;6000;6000
6;potencia_maxima;12/2022;6000;6000;6000
6;potencia_maxima;01/2023;6000;6000;5700
6;potencia_maxima;02/2023;6000;6000;5700
6;potencia_maxima;03/2023;6000;6000;5700
6;potencia_maxima;04/2023;6200;6200;6200
6;potencia_maxima;05/2023;6200;6200;6200
6;potencia_maxima;06/2023;6000;6000;5700
6;potencia_maxima;07/2023;6000;6000;5700
6;potencia_maxima;08/2023;6000;6000;5700
6;potencia_maxima;09/2023;6000;6000;5700
6;potencia_maxima;10/2023;6000;6000;6000
6;potencia_maxima;11/2023;6000;6000;6000
6;potencia_maxima;12/2023;6000;6000;6000
6;potencia_maxima;01/2024;6000;6000;5700
6;potencia_maxima;02/2024;6000;6000;5700
6;potencia_maxima;03/2024;6000;6000;5700
6;potencia_maxima;04/2024;6200;6200;6200
6;potencia_maxima;05/2024;6200;6200;6200
6;potencia_maxima;06/2024;6000;6000;5700
6;potencia_maxima;07/2024;6000;6000;5700
6;potencia_maxima;08/2024;6000;6000;5700
6;potencia_maxima;09/2024;6000;6000;5700
6;potencia_maxima;10/2024;6000;6000;6000
6;potencia_maxima;11/2024;6000;6000;6000
6;potencia_maxima;12/2024;6000;6000;6000
6;potencia_minima;01/2020;0;0;0
6;potencia_minima;02/2020;0;0;0
6;potencia_minima;03/2020;0;0;0
6;potencia_minima;04/2020;0;0;0
6;potencia_minima;05/2020;0;0;0
6;potencia_minima;06/2020;0;0;0
6;potencia_minima;07/2020;0;0;0
6;potencia_minima;08/2020;0;0;0
6;potencia_minima;09/2020;0;0;0
6;potencia_minima;10/2020;0;0;0
6;potencia_minima;11/2020;0;0;0
6;potencia_minima;12/2020;0;0;0
6;potencia_minima;01/2021;0;0;0
6;potencia_minima;02/2021;0;0;0
6;potencia_minima;03/2021;0;0;0
6;potencia_minima;04/2021;0;0;0
6;potencia_minima;05/2021;0;0;0
6;potencia_minima;06/2021;0;0;0
6;potencia_minima;07/2021;0;0;0
6;potencia_minima;08/2021;0;0;0
6;potencia_minima;09/2021;0;0;0
6;potencia_minima;10/2021;0;0;0
6;potencia_minima;11/2021;0;0;0
6;potencia_minima;12/2021;0;0;0
6;potencia_minima;01/2022;0;0;0
6;potencia_minima;02/2022;0;0;0
6;potencia_minima;03/2022;0;0;0
6;potencia_minima;04/2022;0;0;0
6;potencia_minima;05/2022;0;0;0
6;potencia_minima;06/2022;0;0;0
6;potencia_minima;07/2022;0;0;0
6;potencia_minima;08/2022;0;0;0
6;potencia_minima;09/2022;0;0;0
6;potencia_minima;10/2022;0;0;0
6;potencia_minima;11/2022;0;0;0
6;potencia_minima;12/2022;0;0;0
6;potencia_minima;01/2023;0;0;0
6;potencia_minima;02/2023;0;0;0
6;potencia_minima;03/2023;0;0;0
6;potencia_minima;04/2023;0;0;0
6;potencia_minima;05/2023;0;0;0
6;potencia_minima;06/2023;0;0;0
6;potencia_minima;07/2023;0;0;0
6;potencia_minima;08/2023;0;0;0
6;potencia_minima;09/2023;0;0;0
6;potencia_minima;10/2023;0;0;0
6;potencia_minima;11/2023;0;0;0
6;potencia_minima;12/2023;0;0;0
6;potencia_minima;01/2024;0;0;0
6;potencia_minima;02/2024;0;0;0
6;potencia_minima;03/2024;0;0;0
6;potencia_minima;04/2024;0;0;0
6;potencia_minima;05/2024;0;0;0
6;potencia_minima;06/2024;0;0;0
6;potencia_minima;07/2024;0;0;0
6;potencia_minima;08/2024;0;0;0
6;potencia_minima;09/2024;0;0;0
6;potencia_minima;10/2024;0;0;0
6;potencia_minima;11/2024;0;0;0
6;potencia_minima;12/2024;0;0;0
7;potencia_maxima;01/2020;7000;7000;6700
7;potencia_maxima;02/2020;7000;7000;6900
7;potencia_maxima;03/2020;6700;6700;6600
7;potencia_maxima;04/2020;7000;7000;6700
7;potencia_maxima;05/2020;6900;6900;6500
7;potencia_maxima;06/2020;6900;6900;6500
7;potencia_maxima;07/2020;6900;6900;6500
7;potencia_maxima;08/2020;6900;6900;6700
7;potencia_maxima;09/2020;7000;6900;6700
7;potencia_maxima;10/2020;7000;6900;6700
7;potencia_maxima;11/2020;7000;6900;6700
7;potencia_maxima;12/2020;7000;7000;6700
7;potencia_maxima;01/2021;7000;7000;6700
7;potencia_maxima;02/2021;7000;7000;6900
7;potencia_maxima;03/2021;7500;7500;7500
7;potencia_maxima;04/2021;7500;7500;7500
7;potencia_maxima;05/2021;7700;7700;7700
7;potencia_maxima;06/2021;99999;99999;99999
7;potencia_maxima;07/2021;99999;99999;99999
7;potencia_maxima;08/2021;99999;99999;99999
7;potencia_maxima;09/2021;99999;99999;99999
7;potencia_maxima;10/2021;99999;99999;99999
7;potencia_maxima;11/2021;99999;99999;99999
7;potencia_maxima;12/2021;99999;99999;99999
7;potencia_maxima;01/2022;99999;99999;99999
7;potencia_maxima;02/2022;99999;99999;99999
7;potencia_maxima;03/2022;99999;99999;99999
7;potencia_maxima;04/2022;99999;99999;99999
7;potencia_maxima;05/2022;99999;99999;99999
7;potencia_maxima;06/2022;99999;99999;99999
7;potencia_maxima;07/2022;99999;99999;99999
7;potencia_maxima;08/2022;99999;99999;99999
7;potencia_maxima;09/2022;99999;99999;99999
7;potencia_maxima;10/2022;99999;99999;99999
7;potencia_maxima;11/2022;99999;99999;99999
7;potencia_maxima;12/2022;99999;99999;99999
7;potencia_maxima;01/2023;99999;99999;99999
7;potencia_maxima;02/2023;99999;99999;99999
7;potencia_maxima;03/2023;99999;99999;99999
7;potencia_maxima;04/2023;99999;99999;99999
7;potencia_maxima;05/2023;99999;99999;99999
7;potencia_maxima;06/2023;99999;99999;99999
7;potencia_maxima;07/2023;99999;99999;99999
7;potencia_maxima;08/2023;99999;99999;99999
7;potencia_maxima;09/2023;99999;99999;99999
7;potencia_maxima;10/2023;99999;99999;99999
7;potencia_maxima;11/2023;99999;99999;99999
7;potencia_maxima;12/2023;99999;99999;99999
7;potencia_maxima;01/2024;99999;99999;99999
7;potencia_maxima;02/2024;99999;99999;99999
7;potencia_maxima;03/2024;99999;99999;99999
7;potencia_maxima;04/2024;99999;99999;99999
7;potencia_maxima;05/2024;99999;99999;99999
7;potencia_maxima;06/2024;99999;99999;99999
7;potencia_maxima;07/2024;99999;99999;99999
7;potencia_maxima;08/2024;99999;99999;99999
7;potencia_maxima;09/2024;99999;99999;99999
7;potencia_maxima;10/2024;99999;99999;99999
7;potencia_maxima;11/2024;99999;99999;99999
7;potencia_maxima;12/2024;99999;99999;99999
7;potencia_minima;01/2020;0;0;0
7;potencia_minima;02/2020;0;0;0
7;potencia_minima;03/2020;0;0;0
7;potencia_minima;04/2020;0;0;0
7;potencia_minima;05/2020;0;0;0
7;potencia_minima;06/2020;0;0;0
7;potencia_minima;07/2020;0;0;0
7;potencia_minima;08/2020;0;0;0
7;potencia_minima;09/2020;0;0;0
7;potencia_minima;10/2020;0;0;0
7;potencia_minima;11/2020;0;0;0
7;potencia_minima;12/2020;0;0;0
7;potencia_minima;01/2021;0;0;0
7;potencia_minima;02/2021;0;0;0
7;potencia_minima;03/2021;0;0;0
7;potencia_minima;04/2021;0;0;0
7;potencia_minima;05/2021;0;0;0
7;potencia_minima;06/2021;0;0;0
7;potencia_minima;07/2021;0;0;0
7;potencia_minima;08/2021;0;0;0
7;potencia_minima;09/2021;0;0;0
7;potencia_minima;10/2021;0;0;0
7;potencia_minima;11/2021;0;0;0
7;potencia_minima;12/2021;0;0;0
7;potencia_minima;01/2022;0;0;0
7;potencia_minima;02/2022;0;0;0
7;potencia_minima;03/2022;0;0;0
7;potencia_minima;04/2022;0;0;0
7;potencia_minima;05/2022;0;0;0
7;potencia_minima;06/2022;0;0;0
7;potencia_minima;07/2022;0;0;0
7;potencia_minima;08/2022;0;0;0
7;potencia_minima;09/2022;0;0;0
7;potencia_minima;10/2022;0;0;0
7;potencia_minima;11/2022;0;0;0
7;potencia_minima;12/2022;0;0;0
7;potencia_minima;01/2023;0;0;0
7;potencia_minima;02/2023;0;0;0
7;potencia_minima;03/2023;0;0;0
7;potencia_minima;04/2023;0;0;0
7;potencia_minima;05/2023;0;0;0
7;potencia_minima;06/2023;0;0;0
7;potencia_minima;07/2023;0;0;0
7;potencia_minima;08/2023;0;0;0
7;potencia_minima;09/2023;0;0;0
7;potencia_minima;10/2023;0;0;0
7;potencia_minima;11/2023;0;0;0
7;potencia_minima;12/2023;0;0;0
7;potencia_minima;01/2024;0;0;0
7;potencia_minima;02/2024;0;0;0
7;potencia_minima;03/2024;0;0;0
7;potencia_minima;04/2024;0;0;0
7;potencia_minima;05/2024;0;0;0
7;potencia_minima;06/2024;0;0;0
7;potencia_minima;07/2024;0;0;0
7;potencia_minima;08/2024;0;0;0
7;potencia_minima;09/2024;0;0;0
7;potencia_minima;10/2024;0;0;0
7;potencia_minima;11/2024;0;0;0
7;potencia_minima;12/2024;0;0;0
8;potencia_maxima;01/2020;3800;3800;3800
8;potencia_maxima;02/2020;3800;3800;3800
8;potencia_maxima;03/2020;3700;3700;3700
8;potencia_maxima;04/2020;3800;3800;3800
8;potencia_maxima;05/2020;3800;3800;4100
8;potencia_maxima;06/2020;3800;3800;4100
8;potencia_maxima;07/2020;3800;3800;4100
8;potencia_maxima;08/2020;3800;3800;4100
8;potencia_maxima;09/2020;3800;3800;4100
8;potencia_maxima;10/2020;3800;3800;4100
8;potencia_maxima;11/2020;3800;3800;3800
8;potencia_maxima;12/2020;3800;3800;3800
8;potencia_maxima;01/2021;3800;3800;3800
8;potencia_maxima;02/2021;3800;3800;3800
8;potencia_maxima;03/2021;3800;3800;3800
8;potencia_maxima;04/2021;3800;3800;3800
8;potencia_maxima;05/2021;3800;3800;4100
8;potencia_maxima;06/2021;3700;3700;4000
8;potencia_maxima;07/2021;3800;3800;4100
8;potencia_maxima;08/2021;3800;3800;4100
8;potencia_maxima;09/2021;3800;3800;3800
8;potencia_maxima;10/2021;99999;99999;99999
8;potencia_maxima;11/2021;99999;99999;99999
8;potencia_maxima;12/2021;99999;99999;99999
8;potencia_maxima;01/2022;99999;99999;99999
8;potencia_maxima;02/2022;99999;99999;99999
8;potencia_maxima;03/2022;99999;99999;99999
8;potencia_maxima;04/2022;99999;99999;99999
8;potencia_maxima;05/2022;99999;99999;99999
8;potencia_maxima;06/2022;3700;3700;4000
8;potencia_maxima;07/2022;3800;3800;4100
8;potencia_maxima;08/2022;3800;3800;4100
8;potencia_maxima;09/2022;3800;3800;3800
8;potencia_maxima;10/2022;99999;99999;99999
8;potencia_maxima;11/2022;99999;99999;99999
8;potencia_maxima;12/2022;99999;99999;99999
8;potencia_maxima;01/2023;99999;99999;99999
8;potencia_maxima;02/2023;99999;99999;99999
8;potencia_maxima;03/2023;99999;99999;99999
8;potencia_maxima;04/2023;99999;99999;99999
8;potencia_maxima;05/2023;99999;99999;99999
8;potencia_maxima;06/2023;3700;3700;4000
8;potencia_maxima;07/2023;3800;3800;4100
8;potencia_maxima;08/2023;3800;3800;4100
8;potencia_maxima;09/2023;3800;3800;3800
8;potencia_maxima;10/2023;99999;99999;99999
8;potencia_maxima;11/2023;99999;99999;99999
8;potencia_maxima;12/2023;99999;99999;99999
8;potencia_maxima;01/2024;99999;99999;99999
8;potencia_maxima;02/2024;99999;99999;99999
8;potencia_maxima;03/2024;99999;99999;99999
8;potencia_maxima;04/2024;99999;99999;99999
8;potencia_maxima;05/2024;99999;99999;99999
8;potencia_maxima;06/2024;3700;3700;4000
8;potencia_maxima;07/2024;3800;3800;4100
8;potencia_maxima;08/2024;3800;3800;4100
8;potencia_maxima;09/2024;3800;3800;3800
8;potencia_maxima;10/2024;99999;99999;99999
8;potencia_maxima;11/2024;99999;99999;99999
8;potencia_maxima;12/2024;99999;99999;99999
8;potencia_minima;01/2020;0;0;0
8;potencia_minima;02/2020;0;0;0
8;potencia_minima;03/2020;0;0;0
8;potencia_minima;04/2020;0;0;0
8;potencia_minima;05/2020;0;0;0
8;potencia_minima;06/2020;0;0;0
8;potencia_minima;07/2020;0;0;0
8;potencia_minima;08/2020;0;0;0
8;potencia_minima;09/2020;0;0;0
8;potencia_minima;10/2020;0;0;0
8;potencia_minima;11/2020;0;0;0
8;potencia_minima;12/2020;0;0;0
8;potencia_minima;01/2021;0;0;0
8;potencia_minima;02/2021;0;0;0
8;potencia_minima;03/2021;0;0;0
8;potencia_minima;04/2021;0;0;0
8;potencia_minima;05/2021;0;0;0
8;potencia_minima;06/2021;0;0;0
8;potencia_minima;07/2021;0;0;0
8;potencia_minima;08/2021;0;0;0
8;potencia_minima;09/2021;0;0;0
8;potencia_minima;10/2021;0;0;0
8;potencia_minima;11/2021;0;0;0
8;potencia_minima;12/2021;0;0;0
8;potencia_minima;01/2022;0;0;0
8;potencia_minima;02/2022;0;0;0
8;potencia_minima;03/2022;0;0;0
8;potencia_minima;04/2022;0;0;0
8;potencia_minima;05/2022;0;0;0
8;potencia_minima;06/2022;0;0;0
8;potencia_minima;07/2022;0;0;0
8;potencia_minima;08/2022;0;0;0
8;potencia_minima;09/2022;0;0;0
8;potencia_minima;10/2022;0;0;0
8;potencia_minima;11/2022;0;0;0
8;potencia_minima;12/2022;0;0;0
8;potencia_minima;01/2023;0;0;0
8;potencia_minima;02/2023;0;0;0
8;potencia_minima;03/2023;0;0;0
8;potencia_minima;04/2023;0;0;0
8;potencia_minima;05/2023;0;0;0
8;potencia_minima;06/2023;0;0;0
8;potencia_minima;07/2023;0;0;0
8;potencia_minima;08/2023;0;0;0
8;potencia_minima;09/2023;0;0;0
8;potencia_minima;10/2023;0;0;0
8;potencia_minima;11/2023;0;0;0
8;potencia_minima;12/2023;0;0;0
8;potencia_minima;01/2024;0;0;0
8;potencia_minima;02/2024;0;0;0
8;potencia_minima;03/2024;0;0;0
8;potencia_minima;04/2024;0;0;0
8;potencia_minima;05/2024;0;0;0
8;potencia_minima;06/2024;0;0;0
8;potencia_minima;07/2024;0;0;0
8;potencia_minima;08/2024;0;0;0
8;potencia_minima;09/2024;0;0;0
8;potencia_minima;10/2024;0;0;0
8;potencia_minima;11/2024;0;0;0
8;potencia_minima;12/2024;0;0;0
9;potencia_maxima;01/2020;6184;6151;5810
9;potencia_maxima;02/2020;6488;6667;6290
9;potencia_maxima;03/2020;6757;6767;5760
9;potencia_maxima;04/2020;6835;7082;6823
9;potencia_maxima;05/2020;7273;7075;6740
9;potencia_maxima;06/2020;7492;7293;6981
9;potencia_maxima;07/2020;7517;7323;7036
9;potencia_maxima;08/2020;5978;5719;5112
9;potencia_maxima;09/2020;5397;5313;4888
9;potencia_maxima;10/2020;5501;5402;5068
9;potencia_maxima;11/2020;5798;5649;5352
9;potencia_maxima;12/2020;5741;5637;5355
9;potencia_maxima;01/2021;inf;inf;inf
9;potencia_maxima;02/2021;inf;inf;inf
9;potencia_maxima;03/2021;inf;inf;inf
9;potencia_maxima;04/2021;inf;inf;inf
9;potencia_maxima;05/2021;inf;inf;inf
9;potencia_maxima;06/2021;inf;inf;inf
9;potencia_maxima;07/2021;inf;inf;inf
9;potencia_maxima;08/2021;inf;inf;inf
9;potencia_maxima;09/2021;inf;inf;inf
9;potencia_maxima;10/2021;inf;inf;inf
9;potencia_maxima;11/2021;inf;inf;inf
9;potencia_maxima;12/2021;inf;inf;inf
9;potencia_maxima;01/2022;inf;inf;inf
9;potencia_maxima;02/2022;inf;inf;inf
9;potencia_maxima;03/2022;inf;inf;inf
9;potencia_maxima;04/2022;inf;inf;inf
9;potencia_maxima;05/2022;inf;inf;inf
9;potencia_maxima;06/2022;inf;inf;inf
9;potencia_maxima;07/2022;inf;inf;inf
9;potencia_maxima;08/2022;inf;inf;inf
9;potencia_maxima;09/2022;inf;inf;inf
9;potencia_maxima;10/2022;inf;inf;inf
9;potencia_maxima;11/2022;inf;inf;inf
9;potencia_maxima;12/2022;inf;inf;inf
9;potencia_maxima;01/2023;inf;inf;inf
9;potencia_maxima;02/2023;inf;inf;inf
9;potencia_maxima;03/2023;inf;inf;inf
9;potencia_maxima;04/2023;inf;inf;inf
9;potencia_maxima;05/2023;inf;inf;inf
9;potencia_maxima;06/2023;inf;inf;inf
9;potencia_maxima;07/2023;inf;inf;inf
9;potencia_maxima;08/2023;inf;inf;inf
9;potencia_maxima;09/2023;inf;inf;inf
9;potencia_maxima;10/2023;inf;inf;inf
9;potencia_maxima;11/2023;inf;inf;inf
9;potencia_maxima;12/2023;inf;inf;inf
9;potencia_maxima;01/2024;inf;inf;inf
9;potencia_maxima;02/2024;inf;inf;inf
9;potencia_maxima;03/2024;inf;inf;inf
9;potencia_maxima;04/2024;inf;inf;inf
9;potencia_maxima;05/2024;inf;inf;inf
9;potencia_maxima;06/2024;inf;inf;inf
9;potencia_maxima;07/2024;inf;inf;inf
9;potencia_maxima;08/2024;inf;inf;inf
9;potencia_maxima;09/2024;inf;inf;inf
9;potencia_maxima;10/2024;inf;inf;inf
9;potencia_maxima;11/2024;inf;inf;inf
9;potencia_maxima;12/2024;inf;inf;inf
9;potencia_minima;01/2020;0;0;0
9;potencia_minima;02/2020;0;0;0
9;potencia_minima;03/2020;0;0;0
9;potencia_minima;04/2020;0;0;0
9;potencia_minima;05/2020;0;0;0
9;potencia_minima;06/2020;0;0;0
9;potencia_minima;07/2020;0;0;0
9;potencia_minima;08/2020;0;0;0
9;potencia_minima;09/2020;0;0;0
9;potencia_minima;10/2020;0;0;0
9;potencia_minima;11/2020;0;0;0
9;potencia_minima;12/2020;0;0;0
9;potencia_minima;01/2021;0;0;0
9;potencia_minima;02/2021;0;0;0
9;potencia_minima;03/2021;0;0;0
9;potencia_minima;04/2021;0;0;0
9;potencia_minima;05/2021;0;0;0
9;potencia_minima;06/2021;0;0;0
9;potencia_minima;07/2021;0;0;0
9;potencia_minima;08/2021;0;0;0
9;potencia_minima;09/2021;0;0;0
9;potencia_minima;10/2021;0;0;0
9;potencia_minima;11/2021;0;0;0
9;potencia_minima;12/2021;0;0;0
9;potencia_minima;01/2022;0;0;0
9;potencia_minima;02/2022;0;0;0
9;potencia_minima;03/2022;0;0;0
9;potencia_minima;04/2022;0;0;0
9;potencia_minima;05/2022;0;0;0
9;potencia_minima;06/2022;0;0;0
9;potencia_minima;07/2022;0;0;0
9;potencia_minima;08/2022;0;0;0
9;potencia_minima;09/2022;0;0;0
9;potencia_minima;10/2022;0;0;0
9;potencia_minima;11/2022;0;0;0
9;potencia_minima;12/2022;0;0;0
9;potencia_minima;01/2023;0;0;0
9;potencia_minima;02/2023;0;0;0
9;potencia_minima;03/2023;0;0;0
9;potencia_minima;04/2023;0;0;0
9;potencia_minima;05/2023;0;0;0
9;potencia_minima;06/2023;0;0;0
9;potencia_minima;07/2023;0;0;0
9;potencia_minima;08/2023;0;0;0
9;potencia_minima;09/2023;0;0;0
9;potencia_minima;10/2023;0;0;0
9;potencia_minima;11/2023;0;0;0
9;potencia_minima;12/2023;0;0;0
9;potencia_minima;01/2024;0;0;0
9;potencia_minima;02/2024;0;0;0
9;potencia_minima;03/2024;0;0;0
9;potencia_minima;04/2024;0;0;0
9;potencia_minima;05/2024;0;0;0
9;potencia_minima;06/2024;0;0;0
9;potencia_minima;07/2024;0;0;0
9;potencia_minima;08/2024;0;0;0
9;potencia_minima;09/2024;0;0;0
9;potencia_minima;10/2024;0;0;0
9;potencia_minima;11/2024;0;0;0
9;potencia_minima;12/2024;0;0;0
10;potencia_maxima;01/2020;5319;5253;5210
10;potencia_maxima;02/2020;5303;5233;5153
10;potencia_maxima;03/2020;5383;5326;5237
10;potencia_maxima;04/2020;5395;5363;5200
10;potencia_maxima;05/2020;5313;5264;5192
10;potencia_maxima;06/2020;inf;inf;inf
10;potencia_maxima;07/2020;inf;inf;inf
10;potencia_maxima;08/2020;inf;inf;inf
10;potencia_maxima;09/2020;inf;inf;inf
10;potencia_maxima;10/2020;inf;inf;inf
10;potencia_maxima;11/2020;inf;inf;inf
10;potencia_maxima;12/2020;inf;inf;inf
10;potencia_maxima;01/2021;inf;inf;inf
10;potencia_maxima;02/2021;inf;inf;inf
10;potencia_maxima;03/2021;inf;inf;inf
10;potencia_maxima;04/2021;inf;inf;inf
10;potencia_maxima;05/2021;inf;inf;inf
10;potencia_maxima;06/2021;inf;inf;inf
10;potencia_maxima;07/2021;inf;inf;inf
10;potencia_maxima;08/2021;inf;inf;inf
10;potencia_maxima;09/2021;inf;inf;inf
10;potencia_maxima;10/2021;inf;inf;inf
10;potencia_maxima;11/2021;inf;inf;inf
10;potencia_maxima;12/2021;inf;inf;inf
10;potencia_maxima;01/2022;inf;inf;inf
10;potencia_maxima;02/2022;inf;inf;inf
10;potencia_maxima;03/2022;inf;inf;inf
10;potencia_maxima;04/2022;inf;inf;inf
10;potencia_maxima;05/2022;inf;inf;inf
10;potencia_maxima;06/2022;inf;inf;inf
10;potencia_maxima;07/2022;inf;inf;inf
10;potencia_maxima;08/2022;inf;inf;inf
10;potencia_maxima;09/2022;inf;inf;inf
10;potencia_maxima;10/2022;inf;inf;inf
10;potencia_maxima;11/2022;inf;inf;inf
10;potencia_maxima;12/2022;inf;inf;inf
10;potencia_maxima;01/2023;inf;inf;inf
10;potencia_maxima;02/2023;inf;inf;inf
10;potencia_maxima;03/2023;inf;inf;inf
10;potencia_maxima;04/2023;inf;inf;inf
10;potencia_maxima;05/2023;inf;inf;inf
10;potencia_maxima;06/2023;inf;inf;inf
10;potencia_maxima;07/2023;inf;inf;inf
10;potencia_maxima;08/2023;inf;inf;inf
10;potencia_maxima;09/2023;inf;inf;inf
10;potencia_maxima;10/2023;inf;inf;inf
10;potencia_maxima;11/2023;inf;inf;inf
10;potencia_maxima;12/2023;inf;inf;inf
10;potencia_maxima;01/2024;inf;inf;inf
10;potencia_maxima;02/2024;inf;inf;inf
10;potencia_maxima;03/2024;inf;inf;inf
10;potencia_maxima;04/2024;inf;inf;inf
10;potencia_maxima;05/2024;inf;inf;inf
10;potencia_maxima;06/2024;inf;inf;inf
10;potencia_maxima;07/2024;inf;inf;inf
10;potencia_maxima;08/2024;inf;inf;inf
10;potencia_maxima;09/2024;inf;inf;inf
10;potencia_maxima;10/2024;inf;inf;inf
10;potencia_maxima;11/2024;inf;inf;inf
10;potencia_maxima;12/2024;inf;inf;inf
10;potencia_minima;01/2020;0;0;0
10;potencia_minima;02/2020;0;0;0
10;potencia_minima;03/2020;0;0;0
10;potencia_minima;04/2020;0;0;0
10;potencia_minima;05/2020;0;0;0
10;potencia_minima;06/2020;0;0;0
10;potencia_minima;07/2020;0;0;0
10;potencia_minima;08/2020;0;0;0
10;potencia_minima;09/2020;0;0;0
10;potencia_minima;10/2020;0;0;0
10;potencia_minima;11/2020;0;0;0
10;potencia_minima;12/2020;0;0;0
10;potencia_minima;01/2021;0;0;0
10;potencia_minima;02/2021;0;0;0
10;potencia_minima;03/2021;0;0;0
10;potencia_minima;04/2021;0;0;0
10;potencia_minima;05/2021;0;0;0
10;potencia_minima;06/2021;0;0;0
10;potencia_minima;07/2021;0;0;0
10;potencia_minima;08/2021;0;0;0
10;potencia_minima;09/2021;0;0;0
10;potencia_minima;10/2021;0;0;0
10;potencia_minima;11/2021;0;0;0
10;potencia_minima;12/2021;0;0;0
10;potencia_minima;01/2022;0;0;0
10;potencia_minima;02/2022;0;0;0
10;potencia_minima;03/2022;0;0;0
10;potencia_minima;04/2022;0;0;0
10;potencia_minima;05/2022;0;0;0
10;potencia_minima;06/2022;0;0;0
10;potencia_minima;07/2022;0;0;0
10;potencia_minima;08/2022;0;0;0
10;potencia_minima;09/2022;0;0;0
10;potencia_minima;10/2022;0;0;0
10;potencia_minima;11/2022;0;0;0
10;potencia_minima;12/2022;0;0;0
10;potencia_minima;01/2023;0;0;0
10;potencia_minima;02/2023;0;0;0
10;potencia_minima;03/2023;0;0;0
10;potencia_minima;04/2023;0;0;0
10;potencia_minima;05/2023;0;0;0
10;potencia_minima;06/2023;0;0;0
10;potencia_minima;07/2023;0;0;0
10;potencia_minima;08/2023;0;0;0
10;potencia_minima;09/2023;0;0;0
10;potencia_minima;10/2023;0;0;0
10;potencia_minima;11/2023;0;0;0
10;potencia_minima;12/2023;0;0;0
10;potencia_minima;01/2024;0;0;0
10;potencia_minima;02/2024;0;0;0
10;potencia_minima;03/2024;0;0;0
